country_id,winner_id,name,NumMatchWon
MEX,125808,Jose Antonio Rodriguez Rodriguez,2
MEX,220156,Fernanda Castillo Huerta,2
MEX,118337,Carlos De La Pena,2
MEX,205770,Adriana Guzman,1
MEX,245117,Ricardo Ortiz,1
MEX,221995,Renata Castillo,1
MEX,215247,Daniela Morales Beckmann,1
MEX,221420,Dianela Rodriguez,1
MEX,210808,Beatriz Magdalena Flores,1
MEX,216306,Yunuen Elizarraras Bahena,1
MEX,216308,Lucianna Piedra,1
MEX,216313,Haina Franco,1
MEX,222988,Maria Jimena Krite Castellanos,1
MEX,215838,Paulina Cota,1
MEX,126375,Aitor Aramburu,1
MEX,105330,Raul Isaias Rosas Zarur,1
MEX,215839,Zanya Manola Sanchez,1
MEX,213741,Alexia Coutino Castillo,1
MEX,101339,Agustin Moreno,1
MEX,127139,Miguel Diaz,1
MEX,216311,Ingrid Carolina Millan,1
MEX,207967,Juan Ignacio Batalla,1
MEX,205869,Isaac Arturo Arevalo,1
MEX,106394,Ricky Medinilla,1
MEX,124015,Pablo Landa Catan,1
MEX,221417,Ana Paula Martinez Mora,1
MGL,223132,Jargal Altansarnai,1
MGL,223131,Erdenesuren Erdenebat,1
MKD,211227,Lina Gjorcheska,143
MKD,213827,Magdalena Stoilkovska,32
MKD,105662,Tomislav Jotovski,1
MLT,220532,Helene Pellicano,47
MLT,221014,Francesca Curmi,33
MLT,209712,Elaine Genovese,21
MNE,203575,Danka Kovinic,144
MNE,211562,Vladica Babic,36
MNE,215864,Anja Draskovic,10
MNE,105843,Ljubomir Celebic,7
MNE,200437,Rrezart Cungu,1
MON,105714,Hugo Nys,55
MON,200031,Lucas Catarina,16
MON,104112,Benjamin Balleret,5
MON,103531,Thomas Oger,1
MRI,216366,Amelie Boy,3
MRI,211858,Emmanuelle De Beer,1
NAM,210640,Liniques Theron,4
NED,201551,Arantxa Rus,249
NED,202428,Kiki Bertens,201
NED,204246,Lesley Kerkhove,172
NED,202480,Richel Hogenkamp,151
NED,104898,Robin Haase,136
NED,202457,Bibiane Schoofs,129
NED,206183,Cindy Burger,129
NED,215480,Suzan Lamens,127
NED,206045,Quirine Lemoine,118
NED,134868,Tallon Griekspoor,110
NED,215996,Arianne Hartono,97
NED,220770,Eva Vedder,90
NED,204377,Indy De Vroome,88
NED,122298,Botic van de Zandschulp,82
NED,220613,Stephanie Judith Visscher,75
NED,220732,Lexie Stevens,71
NED,220491,Merel Hoedt,68
NED,126646,Tim Van Rijthoven,60
NED,104997,Igor Sijsling,59
NED,125847,Jelle Sels,53
NED,216170,Noa Liauw A Fong,50
NED,215031,Dominique Karregat,48
NED,202874,Chayenne Ewijk,48
NED,105217,Thiemo De Bakker,45
NED,220560,Lian Tran,43
NED,215349,Nina Kruijer,37
NED,105691,Scott Griekspoor,36
NED,221994,Demi Tran,33
NED,220304,Lara Panfilov,29
NED,222276,Jasmijn Gimbrere,28
NED,206184,Kelly Versteeg,25
NED,215654,Diana Chehoudi,25
NED,207411,Jesper De Jong,25
NED,201414,Michaella Krajicek,24
NED,105172,Miliaan Niesten,24
NED,200465,Sem Verbeek,22
NED,219831,Sem Wensveen,22
NED,216054,Perla Nieuwboer,21
NED,216191,Gabriella Mujan,20
NED,216395,Annick Melgers,20
NED,215658,Phillis Vanenburg,18
NED,221019,Isabelle Haverlag,17
NED,211159,Nikki Luttikhuis,15
NED,133835,Gijs Brouwer,14
NED,211775,Erika Vogelsang,12
NED,215705,Dewi Dijkman,12
NED,104235,Matwe Middelkoop,11
NED,222017,Anouk Koevermans,11
NED,211160,Mandy Wagemaker,9
NED,210336,Rosalie Van Der Hoek,9
NED,222748,Emma Van Poppel,8
NED,216226,Chanel Janssen,7
NED,221568,Madelief Hageman,6
NED,105388,Lennert Van Der Linden,6
NED,223425,Eloise De Mooij,6
NED,210335,Gabriela Van De Graaf,6
NED,222340,Reza Timmerman,6
NED,216028,Donnaroza Gouvernante,6
NED,105690,Kevin Griekspoor,5
NED,105014,Antal Van Der Duim,5
NED,104619,Jesse Huta Galung,4
NED,216284,Annelou Nab,4
NED,222275,Bente Spee,4
NED,222906,Noesjka Brink,4
NED,228109,Dilara Okur,4
NED,104627,Boy Westerhof,4
NED,216031,Dainah Cameron,4
NED,215350,Liza Lebedzeva,3
NED,223380,Clarine Lerby,3
NED,215703,Anastasiya Mulder Syrovatskaia,3
NED,105323,Wesley Koolhof,3
NED,122644,Sander Arends,3
NED,223309,Renee Van Bommel,3
NED,215478,Claire Verwerda,2
NED,221730,Bo Luttikhuis,2
NED,222274,Melissa Boyden,2
NED,105801,David Pel,2
NED,215254,Liv Geurts,2
NED,208334,Deney Wassermann,2
NED,222482,Elysia Pool,2
NED,236989,Vanja Gudelj,2
NED,215392,Judith Van Kessel,2
NED,200242,Mick Veldheer,2
NED,105646,Mark Vervoort,1
NED,233745,Michelle Dzjachangirova,1
NED,209742,Regina Husak,1
NED,207764,Ryan Nijboer,1
NED,105986,Colin Van Beem,1
NED,215261,Iris Julia Antje Verweij,1
NED,222550,Min Chae Kim,1
NED,127038,Robert Willekes Macdonald,1
NED,125848,Niels Lootsma,1
NED,221400,Margriet Timmermans,1
NED,241721,Gigi Sy A Foek,1
NED,122667,Cedric Willems,1
NED,210775,Jaimy Gayle Van De Wal,1
NED,239412,Rachelle Starreveld,1
NED,223422,Annika Barth,1
NED,127037,Roy Sarut De Valk,1
NED,223418,Klara Veldman,1
NED,223421,Coco Bosman,1
NED,214201,Jocelijn Cavero Roeper,1
NED,220459,Jamie Jillissen,1
NED,231645,Sem Hazes,1
NED,105470,Tim Van Terheijden,1
NGA,238201,Oluchukwu Jennifer Nkili,1
NGR,220736,Barakat Oyinlomo Quadre,10
NGR,205356,Blessing Samuel,4
NGR,215761,Aanu Ayegbusi,3
NGR,206299,Sarah Adegoke,3
NGR,222799,Omolade Aderemi,2
NGR,222801,Ozi Oiza Josephine Yakubu,1
NGR,211888,Osariemen Airhunmwunde,1
NGR,205192,Sabath Ibrahim,1
NGR,205658,Ronke Akingbade,1
NGR,215759,Patience Onebamhoin,1
NLD,239166,Dunya Charalampopoulos,2
NOR,134770,Casper Ruud,189
NOR,205918,Ulrikke Eikeri,149
NOR,213628,Melanie Stokke,133
NOR,214935,Malene Helgo,105
NOR,126340,Viktor Durasovic,58
NOR,214934,Astrid Wanja Brune Olsen,42
NOR,215684,Lilly Elida Haseth,33
NOR,214520,Andrea Raaholdt,7
NOR,216376,Emilie Elde,3
NOR,214952,Dorthea Faa Hviding,3
NOR,221575,Beatrice Henriette Faureng,2
NOR,108734,Fredrik Ask,2
NOR,222873,Anna Sofia Haseth,2
NOR,215683,Lillian Gabrielsen,2
NOR,127832,Nils Ellefsen,1
NOR,220793,Ine Soltveit Stange,1
NOR,220955,Emely Kahrs,1
NOR,216377,Hedda Gurholt,1
NOR,221200,Lene Mari Bolkesjo Hovda,1
NOR,206716,Lukas Hellum Lilleengen,1
NOR,215689,Mina Adelin Pedersen,1
NOR,202382,Simen Sunde Bratholm,1
NOR,215686,Helene Heiberg,1
NZL,212805,Paige Mary Hourigan,73
NZL,104907,Jose Rubin Statham,55
NZL,201523,Marina Erakovic,46
NZL,204356,Emily Fanning,33
NZL,221173,Valentina Ivanov,16
NZL,208577,Joanna Carswell,10
NZL,213674,Jade Lewis,9
NZL,110686,Finn Tearney,9
NZL,222667,Monique Barry,6
NZL,206358,Claudia Williams,4
NZL,105030,Michael Venus,3
NZL,223158,Shona Nakano,2
NZL,223159,Vivian Yang,2
NZL,208055,Ajeet Rai,1
NZL,223162,Sarah Weekley,1
NZL,110758,Ben Mclachlan,1
OMA,201618,Fatma Al Nabhani,102
PAK,103499,Aqeel Khan,6
PAK,210173,Ushna Suhail,6
PAK,103529,Aisam Ul Haq Qureshi,4
PAK,210166,Sara Mansoor,2
PAK,210174,Sarah Mahboob Khan,2
PAK,221823,Mahin Qureshi,1
PAK,223054,Farkhanda Jabeen,1
PAK,120792,M Abid Ali Khan Akbar,1
PAN,212260,Rosaline Zafir Chavez Tello,2
PAN,221975,Zulay Castaneda,1
PAN,221819,Karen Esther Contreras,1
PAR,202705,Veronica Cepede Royg,148
PAR,206329,Montserrat Gonzalez,96
PAR,206332,Camila Giangreco Campiz,84
PAR,216150,Lara Escauriza,49
PAR,220845,Heydi Doldan,14
PAR,220844,Susan Doldan,13
PAR,220579,Tatiana Terwindt,4
PAR,220804,Liz Carolina Chileno,3
PAR,205831,Isabella Robbiani,3
PAR,206579,Sarah Tami Masi,2
PAR,211947,Camila Recalde,2
PAR,209226,Adolfo Daniel Vallejo,2
PAR,137018,Ayed Zatar,1
PAR,221289,Paulina Franco Martinessi,1
PAR,209225,Martin Antonio Vergara Del Puerto,1
PAR,200621,Bruno Britez,1
PAR,220826,Camila Ruiz Diaz,1
PER,122669,Juan Pablo Varillas,99
PER,215375,Dominique Schaefer,38
PER,126190,Nicolas Alvarez,29
PER,105273,Mauricio Echazu,16
PER,222305,Romina Ccuno,11
PER,215784,Anastasia Iamachkine,9
PER,105456,Sergio Galdos,6
PER,221834,Dana Guzman,5
PER,106410,Jorge Brian Panta Herreros,5
PER,221836,Camila Soares,3
PER,222304,Alessia Martinez,3
PER,222352,Daniela Rubio,2
PER,222303,Michela Montori Rodriguez,2
PER,138485,Conner Huertas Del Pino,2
PER,222301,Valeria Lloclla,2
PER,222302,Micaela Ode,2
PER,221332,Daianne Hayashida,2
PER,210947,Ferny Angeles Paz,2
PER,201683,Bianca Botto,1
PER,222336,Valeria Castro,1
PER,219469,Samantha Echevarria,1
PER,105935,Duilio Beretta,1
PER,214369,Leslie Espinoza,1
PER,222389,Valeria Vinces,1
PER,222386,Gia Posito,1
PER,222342,Manuela Zegarra Ballon,1
PER,122635,Alexander Merino,1
PHI,104604,Ruben Gonzales,12
PHI,210951,Marian Jade Capadocia,7
PHI,215857,Khim Iglupas,5
PHI,106150,Jeson Patrombon,3
PHI,202165,Alberto Lim,3
PHI,210046,Anna Clarice Patrimonio,3
PHI,108717,Francis Casey Alcantara,2
PHI,200460,John Bryan Decasa Otico,2
PHI,223135,Shaira Hope Rivera,1
PHL,223253,Alexandra Eala,18
PNG,214905,Abigail Tere Apisah,74
POC,221803,Carol Young Suh Lee,3
POC,221811,Ayana Rengiil,1
POC,215859,Mayka Zima,1
POL,211684,Magdalena Frech,193
POL,128034,Hubert Hurkacz,189
POL,111794,Kamil Majchrzak,158
POL,202663,Magda Linette,156
POL,216347,Iga Swiatek,131
POL,203514,Katarzyna Kawa,109
POL,201565,Katarzyna Piter,102
POL,201474,Agnieszka Radwanska,93
POL,201524,Urszula Radwanska,88
POL,216081,Maja Chwalinska,79
POL,216579,Weronika Falkowska,74
POL,210870,Natalia Siedliska,62
POL,205056,Marta Lesniak,59
POL,105668,Jerzy Janowicz,49
POL,104308,Michal Przysiezny,47
POL,203518,Paula Kania,46
POL,200390,Kacper Zuk,43
POL,215110,Joanna Zawadzka,41
POL,221243,Martyna Kubka,39
POL,215971,Ania Hertel,31
POL,202483,Sandra Zaniewska,27
POL,215970,Stefania Rogozinska Dzik,21
POL,214784,Daria Kuczer,20
POL,105399,Andriej Kapas,19
POL,215999,Julia Oczachowska,17
POL,214074,Weronika Jasmina Forys,16
POL,215424,Patrycja Polanska,15
POL,215645,Paulina Jastrzebska,15
POL,202616,Justyna Jegiolka,13
POL,211682,Paulina Czarnik,12
POL,207415,Daniel Michalski,11
POL,205138,Anna Powaska,11
POL,214985,Wiktoria Kulik,10
POL,222163,Aleksandra Julia Jelen,9
POL,109318,Pawel Cias,8
POL,215013,Marcelina Podlinska,8
POL,105152,Marcin Gawron,8
POL,126166,Szymon Walkow,7
POL,214882,Oliwia Szymczuch,7
POL,223336,Weronika Baszak,7
POL,120922,Maciej Rajski,6
POL,105066,Grzegorz Panfil,5
POL,222940,Zofia Podbiol,5
POL,126591,Jan Zielinski,5
POL,215973,Katarzyna Kubicz,5
POL,239413,Aleksandra Wierzbowska,4
POL,211683,Aleksandra Buczynska,4
POL,221795,Magdalena Hedrzak,4
POL,222508,Urszula Nebelska,4
POL,223436,Xenia Lipiec,4
POL,215848,Karolina Jaskiewicz,4
POL,214433,Katarzyna Wysoczanska,4
POL,126590,Karol Drzewiecki,3
POL,215619,Klaudia Wira,3
POL,144742,Michal Dembek,3
POL,208733,Magdalena Ekert,2
POL,103997,Lukasz Kubot,2
POL,202560,Olga Brozda,2
POL,209852,Agata Bachanek,2
POL,220966,Wiktoria Saska,2
POL,239482,Wiktoria Rutkowska,1
POL,106149,Maciej Smola,1
POL,126372,Adrian Andrzejczuk,1
POL,237459,Alicja Formella,1
POL,126158,Piotr Lomacki,1
POL,209910,Szymon Kielan,1
POL,214435,Agata Jadwiga Bienkowska,1
POL,126200,Piotr Grynkowski,1
POL,202841,Alicja Rosolska,1
POL,213663,Paulina Lewandowska,1
POL,209019,Joanna Dobrowolska,1
POL,215972,Julia Przybylska,1
POL,239484,Daria Gorska,1
POL,215792,Alicja Zduniak,1
POL,215167,Adrianna Sosnowska,1
POL,208491,Filip Kolasinski,1
POL,202559,Anna Korzeniak,1
POL,103876,Tomasz Bednarek,1
POL,221710,Emma Zakordoniec,1
POL,209874,Maks Kasnikowski,1
POL,215168,Elzbieta Iwaniuk,1
POL,206893,Piotr Galus,1
POR,105155,Pedro Sousa,171
POR,105671,Gastao Elias,148
POR,105311,Joao Sousa,127
POR,216055,Francisca Jorge,102
POR,106393,Frederico Ferreira Silva,100
POR,213721,Ines Murta,94
POR,106249,Joao Domingues,91
POR,123819,Goncalo Oliveira,84
POR,201646,Maria Joao Koehler,47
POR,201547,Michelle Larcher De Brito,42
POR,220361,Maria Ines Fonte,30
POR,215735,Sara Lanca,23
POR,210913,Ana Filipa Santos,19
POR,132686,Nuno Borges,17
POR,216294,Lucia Quiterio,9
POR,132310,Tiago Cacao,8
POR,221950,Ines Oliveira,7
POR,110468,Romain Barbosa,7
POR,214311,Ines Mesquita,6
POR,221164,Matilde Jorge,6
POR,221393,Mariana Campino,5
POR,122368,Joao Monteiro,5
POR,210821,Claudia Cianci,5
POR,221675,Carolina Azadinho,5
POR,210914,Claudia Gaspar,5
POR,104523,Frederico Gil,4
POR,220362,Leonor Oliveira,3
POR,222717,Matilde Morais,3
POR,222344,Alexandra Silva,3
POR,216293,Rita Maria Bentes De Oliveira Pinto,2
POR,204320,Maria Palhoto,2
POR,109694,Pedro Araujo,2
POR,206447,Daniel Batista,2
POR,215800,Marta Oliveira,2
POR,218313,Carolina Likhatcheva,2
POR,210660,Joana Vale Costa,2
POR,144909,Francisco Cabral,2
POR,221111,Joana Baptista,1
POR,221718,Barbara Balancho,1
POR,206425,Martim Leote Prata,1
POR,221285,Camila Garcia,1
POR,202419,Barbara Luz,1
POR,122369,Bernardo Saraiva,1
POR,105102,Goncalo Falcao,1
POR,210661,Raquel Mateus,1
POR,221541,Beatriz Neves,1
POR,208426,Tiago Torres,1
POR,222192,Mafalda Guedes,1
POR,219461,Ines Teixeira,1
POR,219730,Luisa Pelayo,1
POR,206448,Daniel Rodrigues,1
POR,220806,Beatriz Paciletti Duarte Da Costa,1
POR,216212,Ema Gil Pires,1
POR,222729,Carolina Caetano Reis,1
PUR,201620,Monica Puig,136
PUR,212281,Monica Matias,3
PUR,223433,Debora Madile,2
PUR,215786,Julieanne Bou,2
PUR,200620,Ignacio Garcia,1
PUR,200619,Sebastian Arcila,1
REU,215363,Camille Corenthy,1
ROU,201594,Simona Halep,217
ROU,211646,Oana Georgeta Simion,178
ROU,210705,Irina Maria Bara,176
ROU,211713,Jaqueline Adina Cristian,174
ROU,211817,Elena Gabriela Ruse,170
ROU,213780,Andreea Amalia Rosca,170
ROU,202669,Cristina Dinu,165
ROU,213779,Raluca Georgiana Serban,153
ROU,201514,Sorana Cirstea,151
ROU,105657,Marius Copil,149
ROU,214691,Ylona Georgiana Ghioroaie,149
ROU,202536,Ana Bogdan,147
ROU,213584,Irina Fetecau,144
ROU,203586,Ioana Loredana Rosca,143
ROU,202596,Mihaela Buzarnescu,140
ROU,202578,Laura Ioana Andrei,140
ROU,214600,Georgia Andreea Craciun,138
ROU,201593,Irina Camelia Begu,137
ROU,202456,Alexandra Cadantu,134
ROU,214480,Miriam Bianca Bulgaru,130
ROU,210645,Elena Teodora Cadar,122
ROU,201512,Monica Niculescu,119
ROU,214599,Oana Gavrila,108
ROU,211342,Gabriela Talaba,108
ROU,211098,Cristina Ene,107
ROU,206255,Patricia Maria Tig,107
ROU,211099,Nicoleta Catalina Dascalu,103
ROU,214653,Andreea Prisacariu,97
ROU,220494,Arina Gabriela Vasilescu,91
ROU,203095,Ioana Gaspar,87
ROU,214860,Karola Patricia Bejenaru,83
ROU,201567,Alexandra Dulgheru,80
ROU,211654,Ana Bianca Mihaila,68
ROU,210658,Michele Alexandra Zmau,62
ROU,202671,Cristina Andreea Mitu,59
ROU,206427,Daiana Negreanu,58
ROU,210776,Gabriela Duca,57
ROU,211898,Andreea Ghitescu,54
ROU,203588,Cristina Adamescu,52
ROU,214598,Gabriela Nicole Tatarus,51
ROU,214821,Ioana Diana Pietroiu,50
ROU,221542,Simona Ogescu,48
ROU,216559,Izabela Gabriela Novac,34
ROU,202262,Filip Cristian Jianu,31
ROU,202595,Alexandra Damaschin,31
ROU,104494,Adrian Ungur,31
ROU,106021,Dragos Dima,28
ROU,222703,Ioana Zvonaru,26
ROU,221714,Stefana Lazar,26
ROU,222859,Maria Sara Popa,23
ROU,202594,Elena Bogdan,22
ROU,220562,Andreea Velcea,22
ROU,220555,Oana Smaranda Corneanu,21
ROU,215966,Maria Toma,20
ROU,221182,Alexandra Iordache,20
ROU,221168,Ilinca Dalina Amariei,20
ROU,215448,Denise Antonela Stoica,18
ROU,223120,Briana Szabo,16
ROU,211930,Teodora Stinga,15
ROU,215239,Diana Maria Mihail,12
ROU,213806,Gabriela Aura Zarnoveanu,12
ROU,222579,Andra Cristina Captan,11
ROU,203589,Camelia Elena Hristea,11
ROU,220484,Alessia Beatrice Ciuca,10
ROU,202593,Diana Buzean,9
ROU,205556,Ioana Ivan,8
ROU,239393,Bianca Elena Barbulescu,8
ROU,214487,Ioana Minca,8
ROU,215215,Mihaela Lorena Marculescu,8
ROU,222504,Daria Maria Munteanu,7
ROU,215026,Andra Maria Nitescu,5
ROU,106129,Dragos Constantin Ignat,5
ROU,220485,Alexandra Maria Staiculescu,5
ROU,223349,Andreea Alexandra Lila,5
ROU,221713,Tania Munteanu,4
ROU,213785,Iulia Maria Ivascu,4
ROU,214822,Selma Stefania Cadar,4
ROU,215338,Ioana Gheorghita,4
ROU,215450,Tania Andrada Mare,4
ROU,216101,Luminita Tutunaru,4
ROU,220518,Carmen Roxana Manu,4
ROU,126102,Nicolae Frunza,4
ROU,222847,Vanessa Ioana Georgiana Popa Teiusanu,4
ROU,222603,Alexandra Raluca Botin,3
ROU,220869,Isabela Ioana Dima,3
ROU,206057,Simona Ionescu,3
ROU,200263,Vlad Andrei Dancu,3
ROU,222578,Ioana Dumitrescu,3
ROU,222574,Maria Alexandra Medeea Popescu,3
ROU,105331,Petru Alexandru Luncanu,3
ROU,221363,Iulia Marko,3
ROU,223081,Stefania Pantaia,2
ROU,202150,Dan Alexandru Tomescu,2
ROU,121497,Mircea Alexandru Jecan,2
ROU,126613,Bogdan Borza,2
ROU,103812,Victor Hanescu,2
ROU,220657,Andreea Elena Iordachi,2
ROU,219833,Maria Victoria Negoita,2
ROU,240997,Maria Aldea Wesselly,2
ROU,132958,George Botezan,2
ROU,222745,Silvia Maria Costache,2
ROU,209418,Diana Popescu,2
ROU,200096,Dragos Nicolae Madaras,2
ROU,214125,Andreia Beberechi,2
ROU,133946,Vlad Andrei Dumitru,2
ROU,111163,Vlad Victor Cornea,2
ROU,221167,Maria Alexia Gandac,2
ROU,214918,Evelyne Christelle Atticia Tiron,2
ROU,223331,Anca Alexia Todoni,2
ROU,220067,Lorena Maria Danaila,1
ROU,138353,Sergiu Ioan Bucur,1
ROU,106389,Andrei Stefan Apostol,1
ROU,221368,Ioana Alexandra Negoitescu,1
ROU,206470,Cezar Cretu,1
ROU,220035,Iulia Bianca Ilinca,1
ROU,221547,Ana Maria Gabriela Taranu,1
ROU,221251,Iulia Vlaiculescu,1
ROU,220529,Iulia Savescu,1
ROU,222572,Bianca Maria Dascalu,1
ROU,214707,Cristiana Miruna Tudor,1
ROU,221169,Raluca Maria Tudorache,1
ROU,215569,Gabriela Ana Maria Davidescu,1
ROU,202210,Edris Fetisleam,1
ROU,133945,Calin Manda,1
ROU,106278,Vasile Alexandru Ghilea,1
ROU,105508,Vasile Antonescu,1
ROU,105734,Patrick Grigoriu,1
ROU,220635,Anda Ghinga,1
ROU,207660,Nicholas David Ionel,1
ROU,216132,Anamaria Kiszner Luca,1
ROU,222936,Maria Bianca Andrei,1
ROU,222323,Fatima Ingrid Amartha Keita,1
ROU,213716,Oana Irimescu,1
ROU,222576,Denisa Elena Plesa,1
ROU,245094,Lavinia Tanasie,1
ROU,213807,Cristina Moroi,1
ROU,200703,Bogdan Pavel,1
ROU,221183,Alexandra Petric,1
RSA,144750,Lloyd Harris,160
RSA,202581,Chanel Simmonds,140
RSA,104731,Kevin Anderson,136
RSA,105434,Ruan Roelofse,47
RSA,216373,Zoe Kruger,34
RSA,221996,Isabella Kruger,28
RSA,214503,Warona Mdlulwa,18
RSA,210629,Ilze Hattingh,12
RSA,120401,Tucker Vorster,9
RSA,104765,Damon Gooch,8
RSA,105707,Nicolaas Scholtz,7
RSA,202647,Madrie Le Roux,7
RSA,221476,Marne Dercksen,7
RSA,202615,Natasha Fourouclas,7
RSA,216419,Megan Basson,5
RSA,222709,Ntokozo Zungu,4
RSA,222712,Mikayla Faure,4
RSA,211129,Shannon Cox,3
RSA,222750,Amy Bloch,2
RSA,222725,Georgia Hosking,2
RSA,222722,Cayline Le Grange,2
RSA,239469,Christine Gouws,2
RSA,214501,Zani Barnard,2
RSA,105547,Dean Obrien,2
RSA,220814,Delien Kleinhans,2
RSA,205652,Eden Doliveira,2
RSA,216418,Sari Stegmann,1
RSA,221479,Mbali Langa,1
RSA,105251,Keith Patrick Crowley,1
RSA,211135,Amy Olivier,1
RSA,220817,Rochelle Pienaar,1
RSA,216362,Margo Landmann,1
RSA,209278,Alec Beckley,1
RSA,214496,Lee Barnard,1
RSA,206776,Pierre Malan,1
RSA,202475,Philip Henning,1
RSA,223279,Sinazo Solani,1
RSA,207809,Khololwam Montsi,1
RSA,222711,Nicole Viljoen,1
RSA,233723,Anna Wise,1
RSA,222751,Amonette Theron,1
RSA,221451,Maretha Burger,1
RSA,221477,Tamsin Hart,1
RSA,209880,Carl Roothman,1
RSA,239468,Tayla Wilmot,1
RUS,106421,Daniil Medvedev,267
RUS,126094,Andrey Rublev,242
RUS,111575,Karen Khachanov,199
RUS,206368,Veronika Kudermetova,190
RUS,206420,Ekaterina Alexandrova,189
RUS,215020,Anna Blinkova,180
RUS,214082,Darya Kasatkina,176
RUS,214939,Anna Kalinskaya,166
RUS,201613,Arina Rodionova,160
RUS,105539,Evgeny Donskoy,160
RUS,214643,Ludmilla Samsonova,155
RUS,205873,Anna Morgina,149
RUS,214020,Amina Anshba,148
RUS,201499,Anastasia Pavlyuchenkova,146
RUS,213737,Anastasia Evgenyevna Nefedova,143
RUS,202443,Valeria Savinykh,143
RUS,203537,Victoria Kan,142
RUS,202701,Irina Khromacheva,138
RUS,212053,Anastasia Pribylova,138
RUS,106234,Aslan Karatsev,136
RUS,214181,Anastasia Gasanova,135
RUS,201554,Vitalia Diatchenko,132
RUS,214546,Ekaterina Kazionova,132
RUS,212001,Natalia Vikhlyantseva,130
RUS,214741,Anastasia Kulikova,129
RUS,219875,Varvara Gracheva,129
RUS,203379,Marina Melnikova,129
RUS,202491,Varvara Flink,128
RUS,211856,Anastasiya Komardina,128
RUS,106072,Alexey Vatutin,127
RUS,203569,Olga Doroshina,123
RUS,201320,Svetlana Kuznetsova,118
RUS,104559,Teymuraz Gabashvili,115
RUS,210672,Polina Leykina,110
RUS,203572,Polina Monova,110
RUS,202672,Ekaterina Yashina,107
RUS,201505,Ekaterina Makarova,106
RUS,216134,Vlada Koval,105
RUS,106348,Evgeny Karlovskiy,105
RUS,215713,Anastasia Potapova,104
RUS,213533,Maria Marfutina,104
RUS,215234,Daria Kruzhkova,104
RUS,201516,Evgeniya Rodina,102
RUS,221178,Darya Astakhova,102
RUS,214863,Sofya Zhuk,101
RUS,220435,Anastasia Zakharova,101
RUS,211809,Daria Lodikova,101
RUS,215872,Kamilla Rakhimova,100
RUS,126128,Roman Safiullin,96
RUS,201329,Vera Zvonareva,95
RUS,203542,Daria Mironova,95
RUS,215218,Anna Ukolova,91
RUS,104022,Mikhail Youzhny,90
RUS,205969,Yana Sizikova,89
RUS,104505,Konstantin Kravchuk,82
RUS,205759,Margarita Lazareva,80
RUS,215177,Polina Bakhmutkina,80
RUS,221073,Anastasia Tikhonova,80
RUS,214343,Marta Paigina,79
RUS,211876,Angelina Zhuravleva,79
RUS,201455,Elena Vesnina,78
RUS,214812,Aleksandra Pospelova,77
RUS,105723,Andrey Kuznetsov,77
RUS,213976,Diana Demidova,76
RUS,214868,Valeriya Yushchenko,76
RUS,206371,Alina Silich,75
RUS,203474,Nika Kukharchuk,73
RUS,220391,Anna Ureke,72
RUS,202506,Margarita Gasparyan,71
RUS,205606,Viktoria Kamenskaya,69
RUS,200303,Pavel Kotov,69
RUS,221237,Maria Timofeeva,68
RUS,214975,Anhzelika Isaeva,67
RUS,214962,Anna Pribylova,66
RUS,220589,Elina Avanesyan,66
RUS,221209,Anastasia Zolotareva,65
RUS,216179,Valeriya Olyanovskaya,64
RUS,221407,Oksana Selekhmeteva,64
RUS,216299,Ekaterina Vishnevskaya,63
RUS,216287,Ekaterina Shalimova,63
RUS,216139,Sofya Lansere,62
RUS,201671,Ksenia Lykina,59
RUS,203540,Anastasia Frolova,58
RUS,221059,Noel Saidenova,58
RUS,202529,Natalia Orlova,56
RUS,219792,Anastasia Sukhotina,55
RUS,215372,Ksenia Laskutova,55
RUS,214047,Vasilisa Aponasenko,54
RUS,203236,Angelina Gabueva,53
RUS,201345,Maria Sharapova,49
RUS,221247,Ekaterina Makarova 1996,49
RUS,221210,Daria Kudashova,48
RUS,202445,Valeria Solovieva,47
RUS,220276,Evgeniya Burdina,47
RUS,221406,Alina Charaeva,46
RUS,215733,Ekaterina Ovcharenko,43
RUS,220259,Daria Nazarkina,43
RUS,201532,Anastasia Pivovarova,43
RUS,222919,Julia Avdeeva,43
RUS,201668,Alexandra Panova,42
RUS,222965,Erika Andreeva,40
RUS,206404,Elizaveta Kulichkova,40
RUS,221557,Taisya Pachkaleva,40
RUS,123809,Ivan Gakhov,40
RUS,221395,Ekaterina Reyngold,39
RUS,215976,Valeriya Zeleva,39
RUS,211524,Ulyana Ayzatulina,39
RUS,201485,Alla Kudryavtseva,38
RUS,206116,Sofia Dmitrieva,37
RUS,213896,Elina Nepliy,37
RUS,214766,Margarita Skryabina,36
RUS,214504,Valeriya Urzhumova,36
RUS,211266,Yulia Kulikova,36
RUS,104628,Alexander Kudryavtsev,36
RUS,214517,Polina Golubovskaya,35
RUS,221324,Maria Shusharina,34
RUS,221348,Eva Garkusha,34
RUS,214804,Evgeniya Levashova,33
RUS,221688,Anastasia Sysoeva,33
RUS,216180,Zoziya Kardava,32
RUS,104729,Ivan Nedelko,31
RUS,214180,Anna Makhorkina,30
RUS,221086,Mariia Tkacheva,30
RUS,202667,Natela Dzalamidze,30
RUS,211925,Yana Mogilnitskaya,29
RUS,105897,Alexander Zhurbin,29
RUS,215155,Olesya Pervushina,29
RUS,220175,Maria Manilova,28
RUS,221236,Polina Kudermetova,28
